dt;x;y;z;a;b;c;j_cfg
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
0.008;343.26406871192853;-258.73593128807147;472.02;166.48;0.46;-179.66;1028
